,SPY_ret,SPY_logret,SPY_sq_ret,SPY_abs_ret,QQQ_ret,QQQ_logret,QQQ_sq_ret,QQQ_abs_ret,TLT_ret,TLT_logret,TLT_sq_ret,TLT_abs_ret,GLD_ret,GLD_logret,GLD_sq_ret,GLD_abs_ret,USO_ret,USO_logret,USO_sq_ret,USO_abs_ret
2006-04-20,0.0013743191787418674,0.0013733756664983886,1.8887532050577208e-06,0.0013743191787418674,-0.003516637192133354,-0.0035228350954884208,1.236673714109556e-05,0.003516637192133354,-0.000830168530214892,-0.0008305133109397834,6.89179788559154e-07,0.000830168530214892,-0.043764720243566146,-0.044751287678637945,0.0019153507379976085,0.043764720243566146,-0.010577622162430633,-0.010633962860343193,0.0001118860906111437,0.010577622162430633
2006-04-21,0.00015267072494529188,0.000152659071956196,2.3308350255320968e-08,0.00015267072494529188,-0.011764577358317374,-0.011834327592927687,0.0001384052804198338,0.011764577358317374,0.005812488847143804,0.005795661508171659,3.378502659817111e-05,0.005812488847143804,0.03674543490991211,0.03608641686474083,0.0013502269867185876,0.03674543490991211,0.02419470121404932,0.023906646447740734,0.0005853835668371195,0.02419470121404932
2006-04-24,-0.00182982825097866,-0.001831504431753423,3.3482714280796223e-06,0.00182982825097866,-0.0009528211115565899,-0.0009532753341434052,9.078680706279355e-07,0.0009528211115565899,0.004009447769057761,0.004001431353806058,1.607567141280226e-05,0.004009447769057761,-0.02452530408780418,-0.024831058863613812,0.0006014905405992643,0.02452530408780418,-0.02472181682075647,-0.025032532597907158,0.0006111682269190375,0.02472181682075647
2006-04-25,-0.004125062536171176,-0.004133594076810289,1.701614092732297e-05,0.004125062536171176,-0.002144828196697257,-0.0021471316349361545,4.600287993347608e-06,0.002144828196697257,-0.011863099863275939,-0.011934027941798866,0.0001407331383660576,0.011863099863275939,0.018329233178423054,0.018163277608642465,0.00033596078890900453,0.018329233178423054,-0.005210572249697898,-0.0052241946221241375,2.7150063169321813e-05,0.005210572249697898
2006-04-26,0.0002297043943826349,0.00022967801636758888,5.276410879869307e-08,0.0002297043943826349,-0.00023873170874200156,-0.000238760209692525,5.699282875887586e-08,0.00023873170874200156,-0.0016642391494798847,-0.0016656255338501607,2.76969194666153e-06,0.0016642391494798847,0.01385796055269961,0.013762817006708136,0.0001920430706801785,0.01385796055269961,-0.015571892463553505,-0.015694407910200277,0.00024248383489647445,0.015571892463553505
2006-04-27,0.004831680452554554,0.004820045347578199,2.3345135995597783e-05,0.004831680452554554,0.009556027895299746,0.00951065786987873,9.131766913574689e-05,0.009556027895299746,0.0013094516509661869,0.0013085950668418678,1.7146636262180725e-06,0.0013094516509661869,-0.01084057226810442,-0.010899759408640247,0.00011751800709999462,0.01084057226810442,-0.012079435666179195,-0.012152984938401716,0.000145912766013362,0.012079435666179195
2006-04-28,0.003358615999532466,0.0033529884458238664,1.1280301432315466e-05,0.003358615999532466,-0.009702419963803388,-0.009749795125242737,9.413695315401053e-05,0.009702419963803388,0.00071461865393041,0.0007143634356020848,5.106798205453111e-07,0.00071461865393041,0.03383096067965585,0.03327128175431663,0.0011445339005084203,0.03383096067965585,0.013391642492109002,0.013302767027549421,0.00017933608863645938,0.013391642492109002
2006-05-01,-0.008139725358134231,-0.008173033793402045,6.625512890585343e-05,0.008139725358134231,-0.009796945845682803,-0.009845251678317587,9.598014790324153e-05,0.009796945845682803,-0.007515549590847326,-0.007543933637574495,5.6483485652485405e-05,0.007515549590847326,0.0010755465994394253,0.0010749686135923268,1.1568004875657115e-06,0.0010755465994394253,0.027003694042661675,0.02664552786562088,0.0007291994919496817,0.027003694042661675
2006-05-02,0.007515787065232038,0.007487684259589606,5.648705520990921e-05,0.007515787065232038,0.0026543756044363764,0.002650858971114232,7.045709849426979e-06,0.0026543756044363764,0.002644405020999274,0.002640914733842941,6.992877915086172e-06,0.002644405020999274,0.021332095020380137,0.02110775076209168,0.00045505827795852706,0.021332095020380137,0.011748200529938746,0.011679726200414131,0.00013802021569165302,0.011748200529938746
2006-05-03,-0.003729650107655913,-0.003736622594642281,1.3910289925537763e-05,0.003729650107655913,-0.001443099895906852,-0.0014441421674169204,2.082537309566367e-06,0.001443099895906852,-0.0021574342914881806,-0.0021597649055503793,4.654522722089108e-06,0.0021574342914881806,-0.001352426193206302,-0.0013533415469022937,1.8290566080704896e-06,0.001352426193206302,-0.029305988726973098,-0.0297439877761094,0.0008588409752654743,0.029305988726973098
2006-05-04,0.003590830943814627,0.003584399302407335,1.2894066867056645e-05,0.003590830943814627,0.008194011007770063,0.008160622366831665,6.714181639545697e-05,0.008194011007770063,-0.0016830564637908552,-0.0016844743945159991,2.832679060308178e-06,0.0016830564637908552,0.015347641987844218,0.015231058274022213,0.00023555011458703884,0.015347641987844218,-0.027057839544991746,-0.027430643110811,0.0007321266808425191,0.027057839544991746
2006-05-05,0.00883054969007091,0.008791788407975103,7.797860782881144e-05,0.00883054969007091,0.007889415416751477,0.007858456703105785,6.22428756180759e-05,0.007889415416751477,0.006016427663996016,0.005998401230100326,3.6197401836096555e-05,0.006016427663996016,0.007557713121890908,0.007529296693737569,5.711902763280201e-05,0.007557713121890908,-0.004683836303477906,-0.004694839837349066,2.1938322517777576e-05,0.004683836303477906
2006-05-08,-0.0012072186262408469,-0.0012079479016355958,1.4573768115428374e-06,0.0012072186262408469,0.0009488874635987798,0.0009484375544757497,9.003874185749257e-07,0.0009488874635987798,0.0005992431601997694,0.0005990636857129061,3.590923650462065e-07,0.0005992431601997694,-0.006324464166587607,-0.006344548315854382,3.999884699445067e-05,0.006324464166587607,-0.001764746273265172,-0.0017663052723982699,3.114329409003313e-06,0.001764746273265172
2006-05-09,0.0019640177565931616,0.00196209159531668,3.857365748213235e-06,0.0019640177565931616,-0.0037921632997808263,-0.0037993717806219097,1.4380502492204606e-05,0.0037921632997808263,-0.0005988842828894558,-0.0005990636857128652,3.5866238429201776e-07,0.0005988842828894558,0.0313795562935506,0.030897281121183933,0.0009846765531801112,0.0313795562935506,0.007660640741035785,0.00763144703296714,5.8685416563217295e-05,0.007660640741035785
2006-05-10,-0.000527634821628431,-0.0005277740698645616,2.783985049948662e-07,0.000527634821628431,-0.008800754735735272,-0.008839710103869629,7.745328391856682e-05,0.008800754735735272,0.0017954877076258313,0.0017938777463940485,3.2237761082354626e-06,0.0017954877076258313,0.010045880384277117,0.009995755944479651,0.00010091971269520376,0.010045880384277117,0.02002916793312015,0.019831222900184426,0.00040116756809312855,0.02002916793312015
2006-05-11,-0.012070789650860836,-0.012144233245404408,0.00014570396279532907,0.012070789650860836,-0.02231792799839638,-0.02257074155015807,0.000498089910141605,0.02231792799839638,-0.00489638031921924,-0.004908406863083259,2.3974540230437507e-05,0.00489638031921924,0.009235600330281812,0.009193212955575812,8.529631346070152e-05,0.009235600330281812,0.00759648035247662,0.007567772390253531,5.7706513745563316e-05,0.00759648035247662
2006-05-12,-0.013058398508278057,-0.013144408987357165,0.0001705217716009986,0.013058398508278057,-0.013500347428562876,-0.013592305702562864,0.00018225938069190423,0.013500347428562876,-0.008278658770269232,-0.008313117177166566,6.853619103455567e-05,0.008278658770269232,0.0012671261274381784,0.0012663240006524636,1.6056086228364748e-06,0.0012671261274381784,-0.016927487763124582,-0.017072395292215103,0.0002865398419707325,0.016927487763124582
2006-05-15,0.002011260076530297,0.002009240200859329,4.0451670954446555e-06,0.002011260076530297,-0.000747354766241437,-0.0007476341750350849,5.58539146623793e-07,0.000747354766241437,0.003991739184279419,0.0039837933315839,1.5933981715311723e-05,0.003991739184279419,-0.05216533944314217,-0.053575200633378034,0.002721222639218244,0.05216533944314217,-0.03588486955623216,-0.036544561581855664,0.0012877238630677975,0.03588486955623216
2006-05-16,-0.00146696144906322,-0.0014680384904574074,2.151975893037662e-06,0.00146696144906322,-0.007469465933130359,-0.007497502091127091,5.5792921326194987e-05,0.007469465933130359,0.007471627309013629,0.0074438529622718585,5.582521464479824e-05,0.007471627309013629,0.017801466889946216,0.017644876407503035,0.0003168922234338514,0.017801466889946216,0.00105057328095004,0.0010500218150438195,1.103704218646132e-06,0.00105057328095004
2006-05-17,-0.01902422964022732,-0.019207518641498958,0.0003619213134041037,0.01902422964022732,-0.013547520932134516,-0.013640125923666185,0.00018353532340662285,0.013547520932134516,-0.006219195560461799,-0.006238615315877343,3.867839341926775e-05,0.006219195560461799,-0.006704548613620798,-0.0067271250662083795,4.495097211240456e-05,0.006704548613620798,-0.014992504434085396,-0.015106028127413448,0.00022477518920607027,0.014992504434085396
2006-05-18,-0.005044981004220572,-0.005057749884830947,2.5451833332946415e-05,0.005044981004220572,-0.006865823343594979,-0.006889501551186036,4.713953018545374e-05,0.006865823343594979,0.01360075232740221,0.013509092257549751,0.00018498046387133664,0.01360075232740221,-0.010124760468922855,-0.010176364470453626,0.00010251077455306296,0.010124760468922855,0.015829542828543097,0.01570556227430643,0.0002505744261606802,0.015829542828543097
2006-05-19,0.007051629643711088,0.007026883170597127,4.9725480632064966e-05,0.007051629643711088,0.007681774930956786,0.007652420332350341,5.900966608987614e-05,0.007681774930956786,0.0026138888857980547,0.0026104786196562532,6.832415107298596e-06,0.0026138888857980547,-0.02786832610335288,-0.028264016724660453,0.0007766435998028195,0.02786832610335288,-0.017530689337652117,-0.017686171693649676,0.0003073250686532696,0.017530689337652117
2006-05-22,-0.007631950053270109,-0.007661222415995413,5.824666161560962e-05,0.007631950053270109,-0.009656851511074094,-0.009703781275198092,9.325478110693401e-05,0.009656851511074094,0.0021311980657601204,0.0021289302846512577,4.5420051954996785e-06,0.0021311980657601204,-0.00426957565536823,-0.0042787163206261586,1.8229276276913047e-05,0.00426957565536823,0.010828108704851847,0.01076990451966467,0.00011724793812408834,0.010828108704851847
2006-05-23,-0.007610800665144413,-0.007639910602538979,5.792428676456263e-05,0.007610800665144413,-0.009751588414989687,-0.009799446535918792,9.509347661536108e-05,0.009751588414989687,-0.0005906410862479561,-0.0005908155834078492,3.488568927641655e-07,0.0005906410862479561,0.016538960967645622,0.016403681898370586,0.0002735372298893054,0.016538960967645622,0.022480354423828786,0.02223139547281332,0.0005053663350209585,0.022480354423828786
2006-05-24,0.007988961036320186,0.007957218236353413,6.38234984398421e-05,0.007988961036320186,0.006737722348828745,0.006715125342387128,4.5396902449906345e-05,0.006737722348828745,0.00047292850834868005,0.0004728167129077876,2.2366137400890754e-07,0.00047292850834868005,-0.03495028307951242,-0.035575658845409586,0.0012215222873380523,0.03495028307951242,-0.024642146254498454,-0.024950845840568333,0.0006072353720280922,0.024642146254498454
2006-05-25,0.01236408787737675,0.01228827679315779,0.00015287066903949472,0.01236408787737675,0.013127739230958335,0.013042317248462597,0.00017233753731604254,0.013127739230958335,-0.0039017755234261875,-0.003909407307684668,1.5223852235207699e-05,0.0039017755234261875,0.009990624633774647,0.009941048269267854,9.98125805729848e-05,0.009990624633774647,0.02571867801634342,0.02539351618428661,0.0006614503989083464,0.02571867801634342
2006-05-26,0.0050892399644353326,0.005076333553421772,2.5900363415605744e-05,0.0050892399644353326,0.0033025573297160715,0.003297115864467273,1.0906884916061349e-05,0.0033025573297160715,-0.0007117493123292018,-0.0007120027261228659,5.065870836010916e-07,0.0007117493123292018,0.006182404091902738,0.0061633714364872465,3.822212035557572e-05,0.006182404091902738,-0.0007375081048247578,-0.0007377801977157991,5.43918204682206e-07,0.0007375081048247578
2006-05-30,-0.01775994757485877,-0.017919547929905726,0.0003154157378617319,0.01775994757485877,-0.021524216849517996,-0.021759241404252186,0.00046329191098507444,0.021524216849517996,-0.000474637779472209,-0.0004747504556380475,2.2528102170230928e-07,0.000474637779472209,0.00015364264923056759,0.00015363084740756304,2.360606366258723e-08,0.00015364264923056759,0.00841327962840177,0.008378085253645525,7.078327410568024e-05,0.00841327962840177
2006-05-31,0.01118169477316977,0.011119641767539367,0.00012503029800033216,0.01118169477316977,0.004658343291674916,0.00464752678887784,2.170016222309269e-05,0.004658343291674916,-0.005939429211903713,-0.005957137775574916,3.527681936321516e-05,0.005939429211903713,-0.013515546692808078,-0.013607713088968276,0.00018267000240547538,0.013515546692808078,-0.008635777818004287,-0.008673282223178081,7.457665852193487e-05,0.008635777818004287
2006-06-01,0.009567324074117423,0.009521847061273873,9.15336899391868e-05,0.009567324074117423,0.023699385271211293,0.02342291444639818,0.0005616608622333067,0.023699385271211293,0.004462730018790051,0.004452801566887456,1.9915959220609848e-05,0.004462730018790051,-0.026000340905513952,-0.026344325345324347,0.0006760177272029421,0.026000340905513952,-0.01343575397912955,-0.01352683042879957,0.00018051948498769554,0.01343575397912955
2006-06-02,0.0020978906755064752,0.0020956931757360993,4.401145286377015e-06,0.0020978906755064752,-0.002516957304742551,-0.002520130166870024,6.335074073896886e-06,0.002516957304742551,0.012902445603347301,0.01281991816455352,0.0001664731025473361,0.012902445603347301,0.01502555316615295,0.014913787710007854,0.00022576724794888891,0.01502555316615295,0.031128432214222235,0.03065376780441758,0.0009689792921154285,0.031128432214222235
2006-06-05,-0.014573764153292923,-0.01468100466134044,0.00021239460159580578,0.014573764153292923,-0.02169482080399887,-0.02193361345528499,0.0004706652497176222,0.02169482080399887,-0.0012981447563070736,-0.001298988076124377,1.6851798083275515e-06,0.0012981447563070736,-0.0033070721964197913,-0.003312552645839676,1.0936726512332822e-05,0.0033070721964197913,-0.0023222591954410454,-0.0023249598211718663,5.392887770810492e-06,0.0023222591954410454
2006-06-06,-0.002438301814370658,-0.002441279313251657,5.945315737963243e-06,0.002438301814370658,-0.0007737219571838372,-0.0007740214345021,5.986456670283876e-07,0.0007737219571838372,0.004723856680175498,0.004712734282529086,2.2314821934838676e-05,0.004723856680175498,-0.01169223681090592,-0.011761128537159677,0.00013670840164230346,0.01169223681090592,0.0002910135740850084,0.0002909712378482714,8.468890030173066e-08,0.0002910135740850084
2006-06-07,-0.0074917911538637805,-0.007519995577275981,5.6126934693111597e-05,0.0074917911538637805,-0.007483759534425816,-0.007511903365171699,5.6006656769109304e-05,0.007483759534425816,0.00023535237372573903,0.00023532468270051033,5.5390739818339933e-08,0.00023535237372573903,-0.0043165541336041,-0.00432589735009203,1.8632639588334643e-05,0.0043165541336041,-0.02152419009530193,-0.021759214061505272,0.0004632907592586938,0.02152419009530193
2006-06-08,-0.0008733974633752251,-0.000873779097167912,7.628231290302776e-07,0.0008733974633752251,-0.0015600870305693126,-0.0015613052335073808,2.4338715429505755e-06,0.0015600870305693126,0.0019975356668147093,0.001995543245292114,3.9901487401968855e-06,0.0019975356668147093,-0.021997414237910795,-0.02224296502229832,0.0004838862331542406,0.021997414237910795,-0.0023780623605492712,-0.0023808944416458112,5.655180590661172e-06,0.0023780623605492712
2006-06-09,-0.003181407275046788,-0.003186478710228673,1.012135224972063e-05,0.003181407275046788,-0.006510984641684203,-0.006532273560381815,4.2392921004247575e-05,0.006510984641684203,0.005277355431799524,0.00526347899082012,2.785048035354394e-05,0.005277355431799524,-0.007552111075767809,-0.007580772661454671,5.703438170073481e-05,0.007552111075767809,0.01415370842323993,0.014054479897174833,0.00020032746213009296,0.01415370842323993
2006-06-12,-0.010849982863569085,-0.010909273183635505,0.0001177221281397428,0.010849982863569085,-0.019658801281616234,-0.019854605954295317,0.00038646846783007606,0.019658801281616234,0.0008163685794835285,0.0008160355319021392,6.664576575679541e-07,0.0008163685794835285,-0.006947923545768786,-0.0069721727529346005,4.82736415978483e-05,0.006947923545768786,-0.01454382059949988,-0.014650618725006849,0.00021152271763043702,0.01454382059949988
2006-06-13,-0.011613596075135235,-0.011681560602857535,0.00013487561379639653,0.011613596075135235,-0.004010221944784953,-0.004018284446975771,1.608188004643481e-05,0.004010221944784953,0.000700297517651105,0.0007000524237635764,4.904166132282997e-07,0.000700297517651105,-0.06846577867612791,-0.07092235174749524,0.004687562849728531,0.06846577867612791,-0.028324410763496788,-0.028733286160127464,0.0008022722450992927,0.028324410763496788
2006-06-14,0.007751676173547217,0.007721786296858027,6.008848349953963e-05,0.007751676173547217,0.010200780908525608,0.010149104075200397,0.00010405593114374054,0.010200780908525608,-0.010018921060499286,-0.010069448218464037,0.00010037877921651615,0.010018921060499286,-0.0053647933992091446,-0.005379235579350925,2.8781008216198007e-05,0.0053647933992091446,0.009358708307694252,0.009315186922348895,8.758542118850541e-05,0.009358708307694252
